timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740550661670,26,HTTP Request,200,OK,100RutaPorSegundo 1-28,text,true,,394,264,4,4,http://127.0.0.1:5001/api/entregas,26,0,0
1740550661693,17,HTTP Request,200,OK,100RutaPorSegundo 1-30,text,true,,395,264,5,5,http://127.0.0.1:5001/api/entregas,17,0,0
1740550661652,74,HTTP Request,200,OK,100RutaPorSegundo 1-26,text,true,,393,264,5,5,http://127.0.0.1:5001/api/entregas,74,0,0
1740550661704,25,HTTP Request,200,OK,100RutaPorSegundo 1-31,text,true,,392,264,4,4,http://127.0.0.1:5001/api/entregas,25,0,0
1740550661680,56,HTTP Request,200,OK,100RutaPorSegundo 1-29,text,true,,397,264,4,4,http://127.0.0.1:5001/api/entregas,56,0,0
1740550661710,30,HTTP Request,200,OK,100RutaPorSegundo 1-32,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,30,0,0
1740550661731,16,HTTP Request,200,OK,100RutaPorSegundo 1-34,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,16,0,0
1740550661720,40,HTTP Request,200,OK,100RutaPorSegundo 1-33,text,true,,394,264,3,3,http://127.0.0.1:5001/api/entregas,40,0,1
1740550661755,15,HTTP Request,200,OK,100RutaPorSegundo 1-36,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,15,0,0
1740550661771,13,HTTP Request,200,OK,100RutaPorSegundo 1-38,text,true,,394,264,4,4,http://127.0.0.1:5001/api/entregas,13,0,0
1740550661742,56,HTTP Request,200,OK,100RutaPorSegundo 1-35,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,56,0,0
1740550661784,15,HTTP Request,200,OK,100RutaPorSegundo 1-39,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,15,0,0
1740550661764,47,HTTP Request,200,OK,100RutaPorSegundo 1-37,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,47,0,0
1740550661800,26,HTTP Request,200,OK,100RutaPorSegundo 1-41,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,26,0,0
1740550661794,36,HTTP Request,200,OK,100RutaPorSegundo 1-40,text,true,,394,264,4,4,http://127.0.0.1:5001/api/entregas,36,0,0
1740550661811,26,HTTP Request,200,OK,100RutaPorSegundo 1-42,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,26,0,0
1740550661830,27,HTTP Request,200,OK,100RutaPorSegundo 1-44,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,27,0,0
1740550661851,17,HTTP Request,200,OK,100RutaPorSegundo 1-46,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,17,0,1
1740550661823,48,HTTP Request,200,OK,100RutaPorSegundo 1-43,text,true,,394,264,4,4,http://127.0.0.1:5001/api/entregas,48,0,1
1740550661860,22,HTTP Request,200,OK,100RutaPorSegundo 1-47,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,22,0,0
1740550661840,57,HTTP Request,200,OK,100RutaPorSegundo 1-45,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,57,0,1
1740550661880,19,HTTP Request,200,OK,100RutaPorSegundo 1-49,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,19,0,0
1740550661870,39,HTTP Request,200,OK,100RutaPorSegundo 1-48,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,39,0,0
1740550661900,22,HTTP Request,200,OK,100RutaPorSegundo 1-51,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,22,0,0
1740550661920,14,HTTP Request,200,OK,100RutaPorSegundo 1-53,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,14,0,1
1740550661892,44,HTTP Request,200,OK,100RutaPorSegundo 1-50,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,44,0,0
1740550661910,38,HTTP Request,200,OK,100RutaPorSegundo 1-52,text,true,,397,264,3,3,http://127.0.0.1:5001/api/entregas,38,0,0
1740550661943,17,HTTP Request,200,OK,100RutaPorSegundo 1-55,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,17,0,0
1740550661931,42,HTTP Request,200,OK,100RutaPorSegundo 1-54,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,42,0,0
1740550661961,25,HTTP Request,200,OK,100RutaPorSegundo 1-57,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,25,0,0
1740550661952,36,HTTP Request,200,OK,100RutaPorSegundo 1-56,text,true,,397,264,3,3,http://127.0.0.1:5001/api/entregas,36,0,0
1740550661971,27,HTTP Request,200,OK,100RutaPorSegundo 1-58,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,27,0,0
1740550661990,24,HTTP Request,200,OK,100RutaPorSegundo 1-60,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,24,0,0
1740550661984,34,HTTP Request,200,OK,100RutaPorSegundo 1-59,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,34,0,0
1740550662011,15,HTTP Request,200,OK,100RutaPorSegundo 1-62,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,15,0,0
1740550662001,38,HTTP Request,200,OK,100RutaPorSegundo 1-61,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,38,0,0
1740550662031,21,HTTP Request,200,OK,100RutaPorSegundo 1-64,text,true,,399,264,3,3,http://127.0.0.1:5001/api/entregas,21,0,0
1740550662021,45,HTTP Request,200,OK,100RutaPorSegundo 1-63,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,45,0,0
1740550662054,15,HTTP Request,200,OK,100RutaPorSegundo 1-66,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,15,0,1
1740550662041,38,HTTP Request,200,OK,100RutaPorSegundo 1-65,text,true,,398,264,3,3,http://127.0.0.1:5001/api/entregas,38,0,1
1740550662075,14,HTTP Request,200,OK,100RutaPorSegundo 1-68,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,14,0,0
1740550662061,41,HTTP Request,200,OK,100RutaPorSegundo 1-67,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,41,0,0
1740550662090,15,HTTP Request,200,OK,100RutaPorSegundo 1-70,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,15,0,1
1740550662080,35,HTTP Request,200,OK,100RutaPorSegundo 1-69,text,true,,393,264,3,3,http://127.0.0.1:5001/api/entregas,35,0,0
1740550662112,15,HTTP Request,200,OK,100RutaPorSegundo 1-72,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,15,0,0
1740550662101,41,HTTP Request,200,OK,100RutaPorSegundo 1-71,text,true,,393,264,4,4,http://127.0.0.1:5001/api/entregas,41,0,0
1740550662131,21,HTTP Request,200,OK,100RutaPorSegundo 1-74,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,21,0,1
1740550662119,36,HTTP Request,200,OK,100RutaPorSegundo 1-73,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,35,0,1
1740550662140,25,HTTP Request,200,OK,100RutaPorSegundo 1-75,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,25,0,0
1740550662160,19,HTTP Request,200,OK,100RutaPorSegundo 1-77,text,true,,395,264,3,3,http://127.0.0.1:5001/api/entregas,19,0,0
1740550662151,43,HTTP Request,200,OK,100RutaPorSegundo 1-76,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,42,0,0
1740550662180,17,HTTP Request,200,OK,100RutaPorSegundo 1-79,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,17,0,0
1740550662170,37,HTTP Request,200,OK,100RutaPorSegundo 1-78,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,37,0,0
1740550662200,20,HTTP Request,200,OK,100RutaPorSegundo 1-81,text,true,,397,264,3,3,http://127.0.0.1:5001/api/entregas,20,0,0
1740550662190,44,HTTP Request,200,OK,100RutaPorSegundo 1-80,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,44,0,1
1740550662210,26,HTTP Request,200,OK,100RutaPorSegundo 1-82,text,true,,394,264,3,3,http://127.0.0.1:5001/api/entregas,26,0,0
1740550662232,20,HTTP Request,200,OK,100RutaPorSegundo 1-84,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,20,0,0
1740550662251,13,HTTP Request,200,OK,100RutaPorSegundo 1-86,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,13,0,0
1740550662224,55,HTTP Request,200,OK,100RutaPorSegundo 1-83,text,true,,393,264,4,4,http://127.0.0.1:5001/api/entregas,54,0,0
1740550662261,21,HTTP Request,200,OK,100RutaPorSegundo 1-87,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,21,0,0
1740550662242,49,HTTP Request,200,OK,100RutaPorSegundo 1-85,text,true,,393,264,4,4,http://127.0.0.1:5001/api/entregas,49,0,0
1740550662279,33,HTTP Request,200,OK,100RutaPorSegundo 1-89,text,true,,397,264,5,5,http://127.0.0.1:5001/api/entregas,33,0,1
1740550662290,23,HTTP Request,200,OK,100RutaPorSegundo 1-90,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,23,0,1
1740550662274,52,HTTP Request,200,OK,100RutaPorSegundo 1-88,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,51,0,0
1740550662310,27,HTTP Request,200,OK,100RutaPorSegundo 1-92,text,true,,397,264,4,4,http://127.0.0.1:5001/api/entregas,27,0,0
1740550662330,20,HTTP Request,200,OK,100RutaPorSegundo 1-94,text,true,,396,264,5,5,http://127.0.0.1:5001/api/entregas,19,0,0
1740550662304,48,HTTP Request,200,OK,100RutaPorSegundo 1-91,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,48,0,1
1740550662341,22,HTTP Request,200,OK,100RutaPorSegundo 1-95,text,true,,397,264,4,4,http://127.0.0.1:5001/api/entregas,21,0,1
1740550662360,16,HTTP Request,200,OK,100RutaPorSegundo 1-97,text,true,,396,264,4,4,http://127.0.0.1:5001/api/entregas,16,0,0
1740550662320,68,HTTP Request,200,OK,100RutaPorSegundo 1-93,text,true,,395,264,4,4,http://127.0.0.1:5001/api/entregas,68,0,0
1740550662372,19,HTTP Request,200,OK,100RutaPorSegundo 1-98,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,19,0,0
1740550662350,52,HTTP Request,200,OK,100RutaPorSegundo 1-96,text,true,,396,264,3,3,http://127.0.0.1:5001/api/entregas,52,0,0
1740550662393,21,HTTP Request,200,OK,100RutaPorSegundo 1-100,text,true,,395,264,2,2,http://127.0.0.1:5001/api/entregas,21,0,0
1740550662380,48,HTTP Request,200,OK,100RutaPorSegundo 1-99,text,true,,396,264,1,1,http://127.0.0.1:5001/api/entregas,48,0,0
